[0 241 FLW000]
89	00:22:15	-1.41	38.89	0.00	-300.00	370	0	0	0.000
90	00:22:30	-1.41	37.64	0.00	-300.00	370	0	0	0.000
91	00:22:45	-1.41	36.39	0.00	-300.00	370	0	0	0.000
92	00:23:00	-1.41	35.14	0.00	-300.00	370	0	0	0.000
93	00:23:15	-1.41	33.89	0.00	-300.00	370	0	0	0.000
94	00:23:30	-1.41	32.64	0.00	-300.00	370	0	0	0.000
95	00:23:45	-1.41	31.39	0.00	-300.00	370	0	0	0.000
96	00:24:00	-1.41	30.14	0.00	-300.00	370	0	0	0.000
97	00:24:15	-1.41	28.89	0.00	-300.00	370	0	0	0.000
98	00:24:30	-1.41	27.64	0.00	-300.00	370	0	0	0.000
99	00:24:45	-1.41	26.39	0.00	-300.00	370	0	0	0.000
100	00:25:00	-1.41	25.14	0.00	-300.00	370	0	0	0.000
101	00:25:15	-1.41	23.89	0.00	-300.00	370	0	0	0.000
102	00:25:30	-1.41	22.64	0.00	-300.00	370	0	0	0.000
103	00:25:45	-1.41	21.39	0.00	-300.00	370	0	0	0.000
104	00:26:00	-1.41	20.14	0.00	-300.00	370	0	0	0.000
105	00:26:15	-1.41	18.89	0.00	-300.00	370	0	0	0.000
106	00:26:30	-1.41	17.64	0.00	-300.00	370	0	0	0.000
107	00:26:45	-1.41	16.39	0.00	-300.00	370	0	0	0.000
108	00:27:00	-1.41	15.14	0.00	-300.00	370	0	0	0.000
109	00:27:15	-1.41	13.89	0.00	-300.00	370	0	0	0.000
110	00:27:30	-1.41	12.64	0.00	-300.00	370	0	0	0.000
111	00:27:45	-1.41	11.39	0.00	-300.00	370	0	0	0.000
112	00:28:00	-1.41	10.14	0.00	-300.00	370	0	0	0.000
113	00:28:15	-1.41	8.89	0.00	-300.00	370	0	0	0.000
114	00:28:30	-1.41	7.64	0.00	-300.00	370	0	0	0.000
115	00:28:45	-1.41	6.39	0.00	-300.00	370	0	0	0.000
116	00:29:00	-1.41	5.14	0.00	-300.00	370	0	0	1.000
117	00:29:15	-1.41	3.89	0.00	-300.00	370	0	0	1.000
118	00:29:30	-1.41	2.64	0.00	-300.00	370	0	0	1.000
119	00:29:45	-1.41	1.39	0.00	-300.00	370	0	0	1.000
120	00:30:00	-1.41	0.14	0.00	-300.00	370	0	0	1.000
121	00:30:15	-1.41	-1.11	0.00	-300.00	370	0	0	1.000
122	00:30:30	-1.41	-2.36	0.00	-300.00	370	0	0	0.000
123	00:30:45	-1.41	-3.61	0.00	-300.00	370	0	0	0.000
124	00:31:00	-1.41	-4.86	0.00	-300.00	370	0	0	0.000
125	00:31:15	-1.41	-6.11	0.00	-300.00	370	0	0	0.000
126	00:31:30	-1.41	-7.36	0.00	-300.00	370	0	0	0.000
127	00:31:45	-1.41	-8.61	0.00	-300.00	370	0	0	0.000
128	00:32:00	-1.41	-9.86	0.00	-300.00	370	0	0	0.000
129	00:32:15	-1.41	-11.11	0.00	-300.00	370	0	0	0.000
130	00:32:30	-1.41	-12.36	0.00	-300.00	370	0	0	0.000
131	00:32:45	-1.41	-13.61	0.00	-300.00	370	0	0	0.000
132	00:33:00	-1.41	-14.86	0.00	-300.00	370	0	0	0.000
133	00:33:15	-1.41	-16.11	0.00	-300.00	370	0	0	0.000
134	00:33:30	-1.41	-17.36	0.00	-300.00	370	0	0	0.000
135	00:33:45	-1.41	-18.61	0.00	-300.00	370	0	0	0.000
136	00:34:00	-1.41	-19.86	0.00	-300.00	370	0	0	0.000
137	00:34:15	-1.41	-21.11	0.00	-300.00	370	0	0	0.000
138	00:34:30	-1.41	-22.36	0.00	-300.00	370	0	0	0.000
139	00:34:45	-1.41	-23.61	0.00	-300.00	370	0	0	0.000
140	00:35:00	-1.41	-24.86	0.00	-300.00	370	0	0	0.000
141	00:35:15	-1.41	-26.11	0.00	-300.00	370	0	0	0.000
142	00:35:30	-1.41	-27.36	0.00	-300.00	370	0	0	0.000
143	00:35:45	-1.41	-28.61	0.00	-300.00	370	0	0	0.000
144	00:36:00	-1.41	-29.86	0.00	-300.00	370	0	0	0.000
145	00:36:15	-1.41	-31.11	0.00	-300.00	370	0	0	0.000
146	00:36:30	-1.41	-32.36	0.00	-300.00	370	0	0	0.000
147	00:36:45	-1.41	-33.61	0.00	-300.00	370	0	0	0.000
